PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,1,2,"Passenger, Mock Name 1",female,31.7,1,0,395625,28.5164,,S
2,1,3,"Passenger, Mock Name 2",female,26.9,0,0,PC 68031,10.5514,,Q
3,0,3,"Passenger, Mock Name 3",male,16.7,0,0,969559,12.2902,,S
4,0,3,"Passenger, Mock Name 4",female,9.2,0,0,692520,9.4552,,S
5,0,1,"Passenger, Mock Name 5",male,4.6,0,0,PC 33457,317.4722,C134,S
6,0,1,"Passenger, Mock Name 6",male,30.7,1,0,916392,41.8993,C80,S
7,1,1,"Passenger, Mock Name 7",female,7.6,0,0,230066,69.5212,C73,Q
8,0,3,"Passenger, Mock Name 8",male,13.1,0,1,739601,7.2618,,S
9,1,3,"Passenger, Mock Name 9",male,,0,2,PC 30092,9.5075,,S
10,0,3,"Passenger, Mock Name 10",male,0.4,8,0,682393,22.1627,,S
11,0,1,"Passenger, Mock Name 11",male,39.9,0,0,PC 38555,49.0922,C126,S
12,0,3,"Passenger, Mock Name 12",male,0.4,2,0,PC 87257,7.8345,,C
13,1,3,"Passenger, Mock Name 13",male,27.9,0,0,584003,13.4332,,S
14,1,1,"Passenger, Mock Name 14",male,29.2,0,1,752356,30.8516,C38,S
15,1,1,"Passenger, Mock Name 15",female,36.5,0,0,PC 93707,37.5289,,S
16,1,1,"Passenger, Mock Name 16",female,28.4,0,0,PC 90738,170.1066,C80,S
17,1,2,"Passenger, Mock Name 17",male,57.3,0,1,PC 83601,39.522,,C
18,1,3,"Passenger, Mock Name 18",male,32.0,0,1,171468,31.6674,,S
19,0,2,"Passenger, Mock Name 19",male,43.8,2,0,PC 18328,48.5537,,S
20,0,2,"Passenger, Mock Name 20",male,18.9,1,0,PC 56638,32.9881,,S
21,0,3,"Passenger, Mock Name 21",male,,1,0,213920,7.5375,,S
22,0,1,"Passenger, Mock Name 22",male,50.7,0,0,796101,159.8086,C64,S
23,0,2,"Passenger, Mock Name 23",male,25.7,0,2,PC 17887,47.3526,,S
24,0,2,"Passenger, Mock Name 24",male,31.7,0,1,124918,42.0972,,S
25,0,3,"Passenger, Mock Name 25",male,,1,1,816369,14.1025,,S
26,1,3,"Passenger, Mock Name 26",male,18.6,2,0,PC 71762,9.6514,,S
27,1,1,"Passenger, Mock Name 27",female,0.4,0,1,478710,188.6492,C127,Q
28,1,3,"Passenger, Mock Name 28",female,,0,0,309496,19.9888,,S
29,0,3,"Passenger, Mock Name 29",male,42.8,0,0,PC 44283,46.5082,,S
30,0,1,"Passenger, Mock Name 30",female,10.1,0,0,840147,44.3853,,S
31,0,3,"Passenger, Mock Name 31",male,38.4,0,0,858141,9.5575,,S
32,1,1,"Passenger, Mock Name 32",female,38.5,0,0,454824,50.2301,C132,S
33,1,1,"Passenger, Mock Name 33",female,,1,0,355069,163.6893,C122,C
34,0,3,"Passenger, Mock Name 34",male,15.9,0,0,783444,9.0691,,S
35,0,3,"Passenger, Mock Name 35",male,,0,0,191627,7.6899,,S
36,0,3,"Passenger, Mock Name 36",male,26.5,8,0,PC 68726,72.4367,,S
37,0,2,"Passenger, Mock Name 37",male,18.6,0,0,613277,10.5026,,S
38,0,1,"Passenger, Mock Name 38",male,17.8,0,0,PC 33949,183.2797,C102,S
39,0,3,"Passenger, Mock Name 39",male,,0,1,675657,11.5471,,S
40,1,2,"Passenger, Mock Name 40",male,27.5,0,0,PC 93203,46.8546,,S
41,1,1,"Passenger, Mock Name 41",female,19.3,0,0,PC 67802,98.7504,,S
42,0,3,"Passenger, Mock Name 42",female,28.4,1,0,311284,30.1903,,S
43,0,1,"Passenger, Mock Name 43",male,36.5,0,1,PC 70010,251.5356,,S
44,0,3,"Passenger, Mock Name 44",male,29.7,0,0,804172,7.0914,,S
45,1,2,"Passenger, Mock Name 45",male,26.1,0,0,335892,11.5681,,S
46,0,3,"Passenger, Mock Name 46",male,19.9,0,0,PC 71807,9.8816,,S
47,0,2,"Passenger, Mock Name 47",female,19.7,1,0,PC 92027,32.1318,,S
48,0,3,"Passenger, Mock Name 48",male,,1,0,PC 30897,28.9169,,S
49,0,3,"Passenger, Mock Name 49",male,33.7,0,0,PC 76957,13.1608,,S
50,0,1,"Passenger, Mock Name 50",male,15.1,1,0,PC 17283,109.3796,C16,S
51,0,3,"Passenger, Mock Name 51",male,34.5,0,0,PC 10255,9.0887,,S
52,0,3,"Passenger, Mock Name 52",female,48.8,5,0,PC 25487,23.3459,,S
53,0,3,"Passenger, Mock Name 53",female,,0,0,921482,41.2124,,S
54,0,3,"Passenger, Mock Name 54",male,23.8,5,0,PC 71596,10.1279,,S
55,1,3,"Passenger, Mock Name 55",male,,1,0,481784,13.8285,,C
56,0,3,"Passenger, Mock Name 56",male,,0,0,PC 56103,7.9005,,S
57,0,1,"Passenger, Mock Name 57",female,12.6,0,0,493807,99.6167,C59,S
58,1,1,"Passenger, Mock Name 58",female,,8,0,233332,89.392,,S
59,0,1,"Passenger, Mock Name 59",male,37.9,1,1,PC 75883,43.2596,C41,S
60,0,2,"Passenger, Mock Name 60",male,,0,2,399355,21.6703,,S
61,1,2,"Passenger, Mock Name 61",female,25.3,1,0,PC 51542,18.1325,,S
62,0,2,"Passenger, Mock Name 62",male,3.3,0,0,449760,24.7558,,S
63,0,3,"Passenger, Mock Name 63",female,33.6,0,0,250494,15.8105,,S
64,0,2,"Passenger, Mock Name 64",male,37.7,0,1,684398,10.1706,,S
65,1,2,"Passenger, Mock Name 65",male,13.8,0,0,PC 44033,38.6263,,S
66,0,3,"Passenger, Mock Name 66",male,26.8,1,0,555209,19.4832,,S
67,0,1,"Passenger, Mock Name 67",male,29.5,0,1,364418,68.7734,C75,S
68,0,3,"Passenger, Mock Name 68",male,37.2,1,0,569234,7.5439,,S
69,1,1,"Passenger, Mock Name 69",female,29.1,0,1,PC 31975,149.5288,,S
70,0,3,"Passenger, Mock Name 70",male,6.2,0,0,PC 86464,38.0499,,S
71,0,3,"Passenger, Mock Name 71",male,21.6,0,0,354043,9.7464,,S
72,0,1,"Passenger, Mock Name 72",male,32.1,0,1,PC 97231,63.223,C134,S
73,0,1,"Passenger, Mock Name 73",male,40.8,0,0,773131,47.2645,C99,S
74,0,3,"Passenger, Mock Name 74",male,20.4,0,0,348966,15.6023,,C
75,0,3,"Passenger, Mock Name 75",male,59.6,0,0,PC 67623,8.6823,,Q
76,1,3,"Passenger, Mock Name 76",female,2.5,0,2,PC 18562,11.4036,,S
77,0,3,"Passenger, Mock Name 77",male,21.1,0,0,PC 22026,18.9407,,S
78,0,1,"Passenger, Mock Name 78",male,27.8,0,0,PC 36844,99.8058,C113,S
79,0,2,"Passenger, Mock Name 79",male,26.2,1,0,PC 87502,19.7703,,S
80,1,1,"Passenger, Mock Name 80",female,,1,0,557141,76.3384,C57,S
81,1,3,"Passenger, Mock Name 81",female,35.3,0,0,PC 95548,15.2579,,S
82,1,3,"Passenger, Mock Name 82",female,34.2,0,0,PC 65309,7.0588,,Q
83,0,2,"Passenger, Mock Name 83",male,29.7,0,0,354451,11.6353,,S
84,0,1,"Passenger, Mock Name 84",male,33.6,3,2,PC 56628,211.1182,,S
85,1,2,"Passenger, Mock Name 85",male,23.1,0,0,966262,11.6216,,S
86,1,2,"Passenger, Mock Name 86",male,6.4,0,0,525658,34.5383,,C
87,1,3,"Passenger, Mock Name 87",male,19.0,0,0,870802,32.2621,,S
88,0,3,"Passenger, Mock Name 88",male,31.2,0,0,PC 57650,10.1565,,S
89,0,3,"Passenger, Mock Name 89",male,31.3,0,2,807161,11.6282,,S
90,0,3,"Passenger, Mock Name 90",male,29.6,1,0,181147,15.4146,,C
91,1,1,"Passenger, Mock Name 91",female,36.7,0,0,988015,211.4416,C71,S
92,0,3,"Passenger, Mock Name 92",male,20.9,0,0,PC 46575,35.4569,,C
93,0,3,"Passenger, Mock Name 93",male,29.4,0,0,PC 56733,20.454,,S
94,1,3,"Passenger, Mock Name 94",female,,0,0,PC 32553,7.906,,S
95,0,3,"Passenger, Mock Name 95",male,27.8,1,0,588633,18.061,,S
96,1,3,"Passenger, Mock Name 96",female,,0,0,871122,12.2815,,S
97,0,3,"Passenger, Mock Name 97",male,15.5,1,0,PC 45999,13.362,,S
98,0,2,"Passenger, Mock Name 98",male,40.6,0,0,PC 72668,11.0079,,C
99,1,1,"Passenger, Mock Name 99",female,48.5,0,0,343722,48.0228,C40,S
100,0,1,"Passenger, Mock Name 100",female,45.5,3,3,668728,162.8632,,S
101,1,1,"Passenger, Mock Name 101",female,32.3,0,0,PC 65255,81.4302,,S
102,0,3,"Passenger, Mock Name 102",male,12.2,1,0,897676,10.5905,,S
103,1,2,"Passenger, Mock Name 103",male,28.9,0,0,794911,19.6908,,S
104,0,3,"Passenger, Mock Name 104",male,50.9,1,0,PC 38371,26.2689,,S
105,1,3,"Passenger, Mock Name 105",male,37.7,0,0,267229,20.823,,S
106,1,2,"Passenger, Mock Name 106",female,26.1,0,2,PC 37180,16.3578,,S
107,0,2,"Passenger, Mock Name 107",male,37.8,1,0,PC 88616,12.5,,Q
108,0,3,"Passenger, Mock Name 108",female,11.2,2,2,287435,9.9035,,S
109,1,1,"Passenger, Mock Name 109",male,,1,0,PC 47805,245.4945,C100,C
110,0,1,"Passenger, Mock Name 110",male,13.8,1,0,PC 32703,104.0597,C137,S
111,0,2,"Passenger, Mock Name 111",male,35.6,1,2,194799,25.2491,,S
112,1,1,"Passenger, Mock Name 112",female,39.0,0,0,188919,107.1218,C109,S
113,1,3,"Passenger, Mock Name 113",female,,0,2,PC 17410,11.5575,,S
114,1,3,"Passenger, Mock Name 114",female,16.8,0,0,789608,23.4562,,C
115,1,3,"Passenger, Mock Name 115",female,,0,2,PC 57800,14.4084,,S
116,1,3,"Passenger, Mock Name 116",female,22.2,0,0,579319,8.2414,,S
117,1,3,"Passenger, Mock Name 117",female,17.9,0,0,PC 90903,8.3819,,C
118,0,1,"Passenger, Mock Name 118",male,33.7,0,0,PC 45367,95.4265,,S
119,0,3,"Passenger, Mock Name 119",male,18.4,1,0,422038,34.5782,,S
120,1,3,"Passenger, Mock Name 120",male,7.1,0,0,PC 61444,10.6868,,S
121,0,3,"Passenger, Mock Name 121",female,,0,0,141190,27.367,,C
122,1,3,"Passenger, Mock Name 122",female,,0,0,224078,21.4433,,S
123,0,2,"Passenger, Mock Name 123",male,32.5,1,0,650277,15.6954,,S
124,1,1,"Passenger, Mock Name 124",female,31.1,1,1,479179,33.1465,,S
125,0,1,"Passenger, Mock Name 125",female,30.4,0,0,785459,39.1303,C117,Q
126,0,2,"Passenger, Mock Name 126",male,,0,0,991111,36.0754,,S
127,0,3,"Passenger, Mock Name 127",male,45.7,0,0,PC 65261,9.2273,,S
128,1,3,"Passenger, Mock Name 128",female,,0,0,916480,11.6405,,S
129,0,1,"Passenger, Mock Name 129",male,,0,0,PC 45814,89.2069,,Q
130,0,3,"Passenger, Mock Name 130",female,6.9,0,0,PC 70204,19.9269,,C
131,0,2,"Passenger, Mock Name 131",male,48.3,0,2,345256,12.4034,,Q
132,1,1,"Passenger, Mock Name 132",female,,0,1,510275,74.3269,C17,S
133,1,1,"Passenger, Mock Name 133",female,19.1,3,0,PC 79803,86.417,,S
134,1,2,"Passenger, Mock Name 134",female,,3,0,618855,25.5666,,S
135,0,3,"Passenger, Mock Name 135",male,7.6,0,0,PC 77021,24.0573,,C
136,1,2,"Passenger, Mock Name 136",female,29.5,0,0,PC 12419,13.7671,,S
137,1,3,"Passenger, Mock Name 137",female,,0,0,PC 27140,23.4938,,S
138,0,3,"Passenger, Mock Name 138",male,26.3,0,0,PC 55210,18.8051,,C
139,1,2,"Passenger, Mock Name 139",female,7.4,3,0,440641,26.2328,,S
140,1,3,"Passenger, Mock Name 140",male,56.8,0,0,PC 70692,19.024,,S
141,0,3,"Passenger, Mock Name 141",male,36.7,1,0,339040,12.3106,,S
142,0,2,"Passenger, Mock Name 142",male,,0,2,857739,12.9792,,S
143,0,3,"Passenger, Mock Name 143",male,,5,0,PC 93038,17.9591,,C
144,1,2,"Passenger, Mock Name 144",male,42.4,0,1,365161,24.875,,S
145,1,2,"Passenger, Mock Name 145",female,39.9,1,4,PC 60949,30.3983,,S
146,0,1,"Passenger, Mock Name 146",male,,0,0,335067,65.0615,C66,S
147,1,3,"Passenger, Mock Name 147",female,48.8,0,0,PC 13196,30.7372,,S
148,1,3,"Passenger, Mock Name 148",male,,0,0,PC 59714,15.852,,S
149,0,1,"Passenger, Mock Name 149",male,23.9,0,2,PC 78535,37.5881,,S
150,0,2,"Passenger, Mock Name 150",male,0.4,2,3,PC 59220,21.9496,,S
151,1,3,"Passenger, Mock Name 151",female,,2,0,741404,21.1205,,S
152,0,1,"Passenger, Mock Name 152",male,10.4,1,0,PC 98913,164.3453,C84,S
153,0,1,"Passenger, Mock Name 153",male,21.3,0,1,234670,88.0039,C1,S
154,0,3,"Passenger, Mock Name 154",female,14.6,1,0,PC 59725,29.5139,,C
155,0,3,"Passenger, Mock Name 155",male,23.9,0,1,PC 69940,10.1152,,S
156,0,2,"Passenger, Mock Name 156",male,35.2,0,2,372409,20.573,,C
157,0,3,"Passenger, Mock Name 157",male,29.2,0,0,686759,29.8865,,S
158,1,3,"Passenger, Mock Name 158",female,38.9,0,0,556195,29.6584,,S
159,1,1,"Passenger, Mock Name 159",male,46.7,0,0,479028,128.3831,C5,S
160,1,3,"Passenger, Mock Name 160",female,23.8,0,0,PC 50934,26.5886,,S
161,0,2,"Passenger, Mock Name 161",male,22.3,0,0,630338,11.8593,,S
162,1,3,"Passenger, Mock Name 162",female,,1,1,PC 18484,27.0244,,S
163,0,3,"Passenger, Mock Name 163",female,43.5,0,2,PC 63678,10.8657,,Q
164,1,3,"Passenger, Mock Name 164",female,39.4,0,2,981037,8.9642,,S
165,0,1,"Passenger, Mock Name 165",male,15.7,0,0,PC 45361,53.2567,C65,S
166,1,3,"Passenger, Mock Name 166",female,34.9,0,1,PC 36519,12.4123,,C
167,0,2,"Passenger, Mock Name 167",male,30.5,0,0,PC 65781,15.7855,,S
168,0,1,"Passenger, Mock Name 168",male,43.7,0,0,PC 37370,62.8523,C132,C
169,1,1,"Passenger, Mock Name 169",male,21.0,0,0,PC 17971,42.3251,C25,S
170,1,3,"Passenger, Mock Name 170",female,,1,0,PC 35651,10.5123,,Q
171,1,3,"Passenger, Mock Name 171",female,38.7,0,2,PC 33446,15.493,,S
172,1,1,"Passenger, Mock Name 172",female,0.4,1,0,628111,79.5664,C135,S
173,0,3,"Passenger, Mock Name 173",male,18.8,0,0,PC 20220,11.2575,,S
174,0,1,"Passenger, Mock Name 174",male,,0,0,566196,146.6372,C43,S
175,1,3,"Passenger, Mock Name 175",female,14.6,1,0,765897,29.397,,S
176,0,1,"Passenger, Mock Name 176",male,18.5,0,0,PC 79134,150.1753,,S
177,0,3,"Passenger, Mock Name 177",male,,0,0,601443,11.0347,,S
178,0,2,"Passenger, Mock Name 178",male,40.5,1,0,PC 75587,37.2861,,S
179,1,3,"Passenger, Mock Name 179",male,25.5,0,0,PC 88004,8.6485,,C
180,0,1,"Passenger, Mock Name 180",male,44.9,1,1,PC 98938,41.8683,C72,C
181,0,2,"Passenger, Mock Name 181",male,14.1,0,0,464404,18.4816,,S
182,0,1,"Passenger, Mock Name 182",male,12.2,1,0,PC 40916,170.1404,,S
183,0,3,"Passenger, Mock Name 183",male,,0,0,868254,9.8282,,C
184,1,3,"Passenger, Mock Name 184",female,37.1,0,0,546799,7.6534,,S
185,1,2,"Passenger, Mock Name 185",male,22.6,0,0,735869,12.8246,,C
186,0,3,"Passenger, Mock Name 186",male,13.1,0,0,207009,26.5719,,Q
187,1,3,"Passenger, Mock Name 187",female,,0,2,309137,17.0453,,S
188,1,3,"Passenger, Mock Name 188",male,,0,0,619466,9.9196,,C
189,1,3,"Passenger, Mock Name 189",female,20.6,0,1,737547,15.1035,,S
190,0,2,"Passenger, Mock Name 190",female,32.2,0,6,184179,24.9977,,S
191,0,1,"Passenger, Mock Name 191",male,54.2,0,0,915697,120.5654,,S
192,0,3,"Passenger, Mock Name 192",male,34.4,2,0,PC 33880,9.6551,,S
193,1,3,"Passenger, Mock Name 193",female,,0,0,494718,26.9807,,C
194,0,3,"Passenger, Mock Name 194",female,,0,2,569054,10.7015,,S
195,0,2,"Passenger, Mock Name 195",male,37.0,0,2,520641,33.692,,S
196,0,2,"Passenger, Mock Name 196",male,30.5,0,0,PC 77396,10.3251,,S
197,0,3,"Passenger, Mock Name 197",male,,2,1,PC 96274,11.6626,,S
198,0,3,"Passenger, Mock Name 198",female,40.1,0,0,PC 85010,11.3342,,Q
199,1,3,"Passenger, Mock Name 199",male,42.6,4,2,PC 42599,14.8413,,S
200,0,3,"Passenger, Mock Name 200",female,40.2,0,2,PC 85706,7.7552,,S
201,0,3,"Passenger, Mock Name 201",male,29.5,1,0,215018,22.6127,,S
202,0,1,"Passenger, Mock Name 202",male,15.6,0,0,PC 74912,50.8777,C71,S
203,1,1,"Passenger, Mock Name 203",male,0.4,1,0,PC 88210,126.0687,C67,S
204,1,3,"Passenger, Mock Name 204",male,31.2,0,0,181588,23.2563,,S
205,0,3,"Passenger, Mock Name 205",male,44.1,0,1,PC 20567,15.2526,,S
206,0,1,"Passenger, Mock Name 206",male,42.9,0,0,362463,144.7905,C106,S
207,0,1,"Passenger, Mock Name 207",male,40.4,0,0,PC 96120,122.1652,C96,C
208,1,3,"Passenger, Mock Name 208",female,28.0,2,0,231401,11.3933,,S
209,0,1,"Passenger, Mock Name 209",male,44.2,0,3,PC 54078,170.653,C126,S
210,1,1,"Passenger, Mock Name 210",male,41.9,0,0,962132,59.6764,C147,S
211,1,3,"Passenger, Mock Name 211",female,,1,0,PC 65609,15.4679,,C
212,1,3,"Passenger, Mock Name 212",female,38.5,0,0,PC 71901,20.6805,,C
213,0,3,"Passenger, Mock Name 213",female,21.5,3,3,PC 73115,11.7635,,C
214,1,1,"Passenger, Mock Name 214",female,36.6,1,1,PC 37676,60.6541,C18,S
215,0,3,"Passenger, Mock Name 215",male,10.8,0,0,844700,13.1498,,Q
216,1,1,"Passenger, Mock Name 216",male,,1,0,PC 39802,174.8016,C16,S
217,1,2,"Passenger, Mock Name 217",female,43.8,0,0,PC 70162,63.1629,,S
218,1,3,"Passenger, Mock Name 218",female,,0,0,PC 78147,14.8764,,Q
219,0,3,"Passenger, Mock Name 219",male,37.9,0,0,PC 92015,17.8313,,S
220,1,3,"Passenger, Mock Name 220",female,30.2,0,2,229851,30.3587,,S
221,0,3,"Passenger, Mock Name 221",male,0.4,1,0,416359,8.0375,,S
222,0,3,"Passenger, Mock Name 222",male,28.0,2,1,PC 22521,9.6407,,S
223,0,1,"Passenger, Mock Name 223",male,35.4,0,0,663616,134.8975,C130,C
224,0,2,"Passenger, Mock Name 224",male,21.5,0,0,PC 97276,44.7164,,S
225,0,2,"Passenger, Mock Name 225",male,19.0,4,0,700682,48.9023,,S
226,0,2,"Passenger, Mock Name 226",male,49.2,0,0,PC 90722,20.7265,,S
227,1,3,"Passenger, Mock Name 227",female,28.2,0,0,387374,7.9359,,S
228,0,2,"Passenger, Mock Name 228",male,35.4,0,0,PC 51722,21.5173,,S
229,1,3,"Passenger, Mock Name 229",male,39.8,1,0,795519,9.6232,,S
230,1,3,"Passenger, Mock Name 230",female,15.0,0,0,711340,10.4418,,S
231,0,3,"Passenger, Mock Name 231",female,31.7,1,0,PC 15239,21.7958,,S
232,1,3,"Passenger, Mock Name 232",female,47.5,1,5,413030,7.7853,,C
233,1,3,"Passenger, Mock Name 233",female,54.5,0,0,PC 44674,24.5783,,S
234,1,3,"Passenger, Mock Name 234",female,29.6,0,1,PC 39739,12.5804,,S
235,0,1,"Passenger, Mock Name 235",male,25.7,1,0,PC 24497,107.0524,C103,S
236,0,3,"Passenger, Mock Name 236",male,32.8,0,1,357471,7.9393,,S
237,1,2,"Passenger, Mock Name 237",male,32.4,1,0,PC 97695,18.2304,,C
238,0,1,"Passenger, Mock Name 238",male,48.4,3,1,PC 43826,37.9885,C5,Q
239,0,3,"Passenger, Mock Name 239",male,,0,0,PC 94242,39.5823,,S
240,1,1,"Passenger, Mock Name 240",female,25.1,1,0,845459,169.9458,C117,C
241,0,3,"Passenger, Mock Name 241",male,,1,0,PC 22809,13.1551,,S
242,1,3,"Passenger, Mock Name 242",male,14.8,1,0,400572,9.5309,,S
243,0,3,"Passenger, Mock Name 243",male,34.3,0,0,211126,34.0988,,S
244,1,2,"Passenger, Mock Name 244",female,40.3,0,0,668786,18.4501,,S
245,0,1,"Passenger, Mock Name 245",male,19.9,0,0,PC 42009,44.9197,,S
246,0,3,"Passenger, Mock Name 246",female,39.8,0,1,PC 27718,15.282,,C
247,0,2,"Passenger, Mock Name 247",male,44.6,0,0,162598,67.5676,,S
248,0,3,"Passenger, Mock Name 248",male,56.1,1,0,933054,7.0384,,C
249,0,3,"Passenger, Mock Name 249",male,,0,0,994800,9.7197,,C
250,1,3,"Passenger, Mock Name 250",female,,0,0,PC 31988,34.8787,,S
251,0,2,"Passenger, Mock Name 251",male,15.0,0,0,PC 15674,13.7528,,S
252,0,2,"Passenger, Mock Name 252",female,13.6,1,0,166446,12.4037,,S
253,0,3,"Passenger, Mock Name 253",male,46.5,0,2,318417,15.4441,,Q
254,0,2,"Passenger, Mock Name 254",male,7.8,0,1,PC 54291,49.5874,,S
255,1,1,"Passenger, Mock Name 255",female,46.0,0,1,PC 73350,85.1126,,S
256,1,3,"Passenger, Mock Name 256",female,16.8,1,0,401857,59.1476,,S
257,1,3,"Passenger, Mock Name 257",female,19.4,0,1,PC 32185,18.3685,,S
258,1,3,"Passenger, Mock Name 258",female,26.9,0,0,PC 62107,7.7696,,S
259,0,3,"Passenger, Mock Name 259",female,19.1,4,0,903995,56.3815,,S
260,1,1,"Passenger, Mock Name 260",female,42.0,1,0,PC 79072,74.546,C86,S
261,1,3,"Passenger, Mock Name 261",female,54.4,3,0,839782,10.3884,,S
262,1,3,"Passenger, Mock Name 262",female,19.8,0,0,PC 60131,15.1617,,S
263,0,1,"Passenger, Mock Name 263",female,22.9,0,0,199280,60.8421,,S
264,0,3,"Passenger, Mock Name 264",male,26.7,1,0,PC 48665,7.9043,,S
265,1,3,"Passenger, Mock Name 265",female,36.6,0,0,PC 73589,7.0143,,S
266,0,3,"Passenger, Mock Name 266",male,26.9,1,0,883573,12.9708,,S
267,1,3,"Passenger, Mock Name 267",female,48.4,0,0,PC 11626,25.1317,,S
268,1,3,"Passenger, Mock Name 268",female,45.1,0,0,PC 81765,15.4937,,S
269,0,2,"Passenger, Mock Name 269",male,,0,0,924743,152.8013,,S
270,1,2,"Passenger, Mock Name 270",female,,0,1,PC 53371,16.7612,,S
271,1,3,"Passenger, Mock Name 271",male,50.3,0,0,371609,10.2914,,S
272,0,3,"Passenger, Mock Name 272",male,22.1,0,0,PC 75250,8.7406,,S
273,0,3,"Passenger, Mock Name 273",female,,4,0,PC 56023,8.792,,C
274,0,3,"Passenger, Mock Name 274",male,21.6,0,0,640715,10.3573,,C
275,1,3,"Passenger, Mock Name 275",female,21.9,0,1,PC 89012,22.7426,,C
276,1,3,"Passenger, Mock Name 276",female,5.6,1,0,PC 97331,30.6188,,S
277,0,3,"Passenger, Mock Name 277",male,10.4,0,0,117300,43.9237,,S
278,0,3,"Passenger, Mock Name 278",male,30.1,0,1,PC 80507,9.6434,,S
279,1,3,"Passenger, Mock Name 279",male,50.2,1,0,119659,28.3114,,S
280,0,3,"Passenger, Mock Name 280",male,,0,0,PC 43586,10.9788,,S
281,0,3,"Passenger, Mock Name 281",female,,1,0,722323,8.1973,,S
282,0,2,"Passenger, Mock Name 282",male,52.8,1,0,496281,50.8083,,C
283,1,2,"Passenger, Mock Name 283",male,,4,0,374444,30.2178,,S
284,0,1,"Passenger, Mock Name 284",male,5.7,0,0,127209,45.3001,C79,S
285,0,3,"Passenger, Mock Name 285",male,17.4,0,5,383071,12.6182,,S
286,1,1,"Passenger, Mock Name 286",female,19.7,0,0,PC 19032,58.784,C106,S
287,1,3,"Passenger, Mock Name 287",male,,0,0,PC 50731,20.3482,,S
288,1,3,"Passenger, Mock Name 288",female,27.2,1,0,847562,13.0407,,C
289,0,2,"Passenger, Mock Name 289",male,42.3,0,2,862580,100.7128,,S
290,1,3,"Passenger, Mock Name 290",female,11.0,0,1,805314,7.563,,C
291,0,1,"Passenger, Mock Name 291",male,,1,0,972189,67.2749,C76,S
292,0,1,"Passenger, Mock Name 292",male,34.5,0,0,902364,85.8949,C117,C
293,0,3,"Passenger, Mock Name 293",female,27.8,0,0,PC 49743,13.9943,,S
294,0,2,"Passenger, Mock Name 294",male,31.6,0,0,PC 55987,17.5941,,S
295,1,1,"Passenger, Mock Name 295",female,31.8,1,0,260322,141.0545,C128,S
296,1,3,"Passenger, Mock Name 296",female,,0,0,PC 55028,27.7742,,C
297,0,3,"Passenger, Mock Name 297",male,,1,0,941680,34.9229,,Q
